param D : 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 
33 94.0 48.0 74.0 35.0 47.0 0.0 12.0 61.0 79.0 32.0 65.0 76.0 6.0 0.0 0.0 9.0 12.0 91.0 52.0 33.0 44.0 63.0 39.0 79.0 57.0 0.0 89.0 73.0 37.0 25.0 13.0 94.0 94.0 56.0 40.0 83.0 40.0 89.0 83.0 20.0 30.0 47.0 24.0 33.0 70.0 42.0 14.0 99.0 74.0 35.0 8.0 0.0 9.0 33.0 89.0 94.0 15.0 94.0 48.0 78.0 31.0 46.0 73.0 97.0 36.0 39.0 46.0 7.0 44.0 46.0 69.0 0.0 27.0 66.0 23.0 87.0 0.0 32.0 17.0 0.0 0.0 12.0 0.0 37.0 0.0 65.0 22.0 73.0 92.0 24.0 34.0 52.0 0.0 23.0 0.0 52.0 79.0 6.0 28.0 28.0 
34 45.0 23.0 76.0 86.0 12.0 8.0 53.0 69.0 99.0 11.0 14.0 29.0 92.0 37.0 17.0 88.0 36.0 0.0 12.0 0.0 29.0 76.0 71.0 66.0 0.0 29.0 0.0 74.0 9.0 11.0 34.0 77.0 29.0 40.0 35.0 97.0 83.0 70.0 76.0 2.0 47.0 0.0 68.0 89.0 21.0 77.0 76.0 42.0 49.0 48.0 0.0 63.0 56.0 4.0 65.0 0.0 72.0 11.0 68.0 69.0 10.0 36.0 0.0 84.0 43.0 15.0 22.0 70.0 0.0 56.0 26.0 30.0 86.0 6.0 0.0 97.0 83.0 39.0 52.0 43.0 32.0 44.0 34.0 11.0 0.0 58.0 87.0 35.0 93.0 78.0 12.0 9.0 61.0 0.0 72.0 60.0 0.0 0.0 91.0 57.0 
35 83.0 55.0 20.0 14.0 54.0 6.0 76.0 86.0 75.0 0.0 17.0 25.0 22.0 84.0 58.0 15.0 5.0 0.0 54.0 62.0 13.0 57.0 92.0 92.0 81.0 48.0 34.0 88.0 78.0 6.0 34.0 37.0 76.0 83.0 97.0 11.0 0.0 36.0 27.0 19.0 40.0 93.0 29.0 21.0 0.0 44.0 18.0 12.0 98.0 18.0 0.0 54.0 91.0 24.0 15.0 92.0 60.0 27.0 54.0 52.0 28.0 74.0 80.0 38.0 0.0 53.0 0.0 63.0 30.0 60.0 38.0 31.0 98.0 39.0 0.0 66.0 8.0 26.0 77.0 85.0 0.0 11.0 53.0 72.0 0.0 14.0 100.0 0.0 81.0 31.0 92.0 100.0 0.0 97.0 7.0 25.0 81.0 78.0 33.0 0.0 
36 20.0 73.0 72.0 47.0 59.0 55.0 94.0 28.0 28.0 91.0 18.0 46.0 27.0 75.0 87.0 19.0 31.0 99.0 83.0 7.0 45.0 59.0 47.0 0.0 0.0 75.0 51.0 43.0 0.0 80.0 1.0 26.0 58.0 40.0 83.0 0.0 18.0 66.0 26.0 69.0 78.0 92.0 81.0 90.0 36.0 30.0 0.0 84.0 89.0 53.0 47.0 100.0 43.0 88.0 0.0 76.0 63.0 72.0 61.0 49.0 94.0 32.0 19.0 80.0 18.0 0.0 7.0 24.0 42.0 57.0 55.0 84.0 26.0 52.0 39.0 23.0 85.0 0.0 10.0 0.0 45.0 5.0 94.0 23.0 93.0 96.0 64.0 0.0 0.0 73.0 22.0 36.0 90.0 74.0 51.0 51.0 43.0 0.0 0.0 46.0 
37 0.0 17.0 15.0 37.0 60.0 0.0 95.0 0.0 36.0 0.0 62.0 0.0 46.0 40.0 0.0 19.0 70.0 58.0 28.0 89.0 99.0 77.0 75.0 86.0 12.0 0.0 0.0 68.0 15.0 76.0 13.0 81.0 16.0 89.0 70.0 36.0 66.0 17.0 64.0 63.0 68.0 55.0 27.0 53.0 46.0 8.0 38.0 2.0 94.0 56.0 84.0 94.0 0.0 76.0 63.0 1.0 0.0 12.0 73.0 13.0 0.0 0.0 42.0 56.0 73.0 72.0 0.0 14.0 74.0 90.0 50.0 37.0 67.0 81.0 60.0 84.0 100.0 74.0 18.0 69.0 75.0 68.0 77.0 9.0 38.0 67.0 100.0 35.0 11.0 0.0 91.0 80.0 40.0 33.0 63.0 93.0 57.0 73.0 4.0 89.0 
38 16.0 81.0 41.0 0.0 84.0 30.0 74.0 26.0 70.0 73.0 41.0 75.0 0.0 85.0 84.0 63.0 47.0 89.0 0.0 70.0 12.0 14.0 85.0 8.0 46.0 62.0 22.0 66.0 32.0 38.0 24.0 74.0 81.0 83.0 76.0 27.0 26.0 64.0 57.0 4.0 17.0 97.0 77.0 98.0 55.0 7.0 88.0 45.0 97.0 91.0 0.0 31.0 0.0 29.0 47.0 48.0 20.0 28.0 8.0 62.0 64.0 99.0 18.0 37.0 98.0 32.0 56.0 21.0 0.0 0.0 9.0 16.0 0.0 19.0 0.0 0.0 26.0 15.0 0.0 0.0 99.0 58.0 93.0 0.0 0.0 75.0 25.0 73.0 57.0 41.0 65.0 69.0 18.0 80.0 70.0 27.0 39.0 94.0 15.0 18.0 
39 51.0 60.0 31.0 99.0 71.0 43.0 56.0 9.0 74.0 0.0 1.0 49.0 44.0 70.0 59.0 8.0 69.0 32.0 49.0 0.0 0.0 23.0 80.0 48.0 96.0 0.0 85.0 84.0 41.0 2.0 0.0 54.0 50.0 20.0 2.0 19.0 69.0 63.0 4.0 73.0 0.0 0.0 62.0 86.0 36.0 82.0 0.0 20.0 75.0 66.0 56.0 56.0 22.0 69.0 81.0 18.0 48.0 18.0 0.0 10.0 43.0 24.0 20.0 0.0 83.0 98.0 12.0 17.0 68.0 34.0 18.0 77.0 47.0 0.0 54.0 56.0 47.0 89.0 78.0 10.0 59.0 46.0 2.0 26.0 59.0 9.0 9.0 0.0 12.0 0.0 69.0 38.0 16.0 0.0 71.0 0.0 62.0 55.0 0.0 19.0 
40 33.0 53.0 70.0 57.0 50.0 84.0 0.0 24.0 78.0 89.0 31.0 50.0 4.0 17.0 45.0 41.0 99.0 93.0 23.0 77.0 88.0 73.0 66.0 1.0 91.0 58.0 13.0 92.0 31.0 6.0 5.0 53.0 37.0 30.0 47.0 40.0 78.0 68.0 17.0 0.0 62.0 5.0 45.0 15.0 28.0 100.0 34.0 76.0 62.0 0.0 61.0 0.0 61.0 55.0 88.0 0.0 51.0 0.0 6.0 36.0 72.0 0.0 88.0 57.0 0.0 86.0 79.0 0.0 0.0 44.0 51.0 11.0 55.0 92.0 0.0 3.0 26.0 64.0 0.0 0.0 56.0 14.0 1.0 44.0 10.0 62.0 37.0 34.0 47.0 47.0 93.0 22.0 4.0 75.0 68.0 0.0 77.0 38.0 39.0 2.0 
41 46.0 54.0 14.0 88.0 19.0 62.0 84.0 7.0 94.0 41.0 48.0 30.0 0.0 92.0 58.0 21.0 8.0 70.0 0.0 96.0 74.0 11.0 68.0 80.0 47.0 42.0 45.0 14.0 46.0 23.0 0.0 79.0 17.0 47.0 0.0 93.0 92.0 55.0 97.0 0.0 5.0 0.0 83.0 1.0 78.0 0.0 26.0 65.0 27.0 0.0 98.0 1.0 0.0 32.0 15.0 0.0 0.0 99.0 33.0 51.0 5.0 63.0 0.0 47.0 99.0 48.0 99.0 0.0 99.0 79.0 39.0 49.0 80.0 33.0 89.0 1.0 63.0 31.0 39.0 3.0 92.0 77.0 9.0 77.0 37.0 52.0 43.0 57.0 49.0 53.0 0.0 32.0 71.0 83.0 93.0 0.0 42.0 90.0 7.0 54.0 
42 87.0 37.0 22.0 0.0 24.0 72.0 65.0 32.0 8.0 70.0 66.0 44.0 0.0 38.0 39.0 59.0 73.0 20.0 15.0 13.0 24.0 34.0 30.0 47.0 71.0 79.0 6.0 82.0 90.0 74.0 81.0 68.0 49.0 24.0 68.0 29.0 81.0 27.0 77.0 62.0 45.0 83.0 15.0 77.0 35.0 37.0 57.0 6.0 23.0 95.0 33.0 0.0 20.0 100.0 60.0 0.0 81.0 0.0 87.0 0.0 65.0 50.0 13.0 51.0 78.0 14.0 18.0 0.0 0.0 68.0 78.0 30.0 9.0 22.0 45.0 35.0 9.0 54.0 88.0 85.0 80.0 34.0 37.0 43.0 0.0 64.0 33.0 92.0 74.0 98.0 76.0 29.0 56.0 16.0 0.0 0.0 0.0 46.0 34.0 0.0 
43 0.0 87.0 0.0 2.0 69.0 64.0 79.0 27.0 1.0 0.0 8.0 32.0 2.0 72.0 23.0 57.0 12.0 32.0 68.0 63.0 56.0 49.0 34.0 100.0 95.0 35.0 23.0 19.0 3.0 51.0 86.0 69.0 40.0 33.0 89.0 21.0 90.0 53.0 98.0 86.0 15.0 1.0 77.0 0.0 73.0 40.0 26.0 31.0 83.0 21.0 34.0 51.0 16.0 0.0 46.0 18.0 97.0 90.0 21.0 92.0 71.0 40.0 54.0 48.0 0.0 77.0 7.0 64.0 52.0 11.0 31.0 32.0 0.0 60.0 36.0 49.0 80.0 56.0 36.0 72.0 33.0 54.0 90.0 97.0 2.0 16.0 62.0 0.0 34.0 0.0 42.0 76.0 77.0 32.0 68.0 20.0 87.0 30.0 66.0 80.0 
44 0.0 58.0 0.0 30.0 74.0 59.0 74.0 63.0 65.0 86.0 84.0 33.0 13.0 98.0 1.0 31.0 6.0 20.0 50.0 0.0 92.0 4.0 36.0 3.0 66.0 99.0 19.0 0.0 97.0 0.0 76.0 10.0 0.0 70.0 21.0 0.0 36.0 46.0 55.0 36.0 28.0 78.0 35.0 73.0 58.0 0.0 77.0 84.0 0.0 55.0 39.0 81.0 92.0 0.0 82.0 40.0 91.0 48.0 61.0 92.0 0.0 87.0 0.0 30.0 0.0 87.0 23.0 0.0 0.0 77.0 0.0 16.0 56.0 94.0 93.0 15.0 97.0 22.0 79.0 96.0 69.0 91.0 71.0 77.0 55.0 83.0 0.0 0.0 78.0 96.0 55.0 0.0 47.0 52.0 82.0 8.0 0.0 63.0 38.0 56.0 
45 39.0 34.0 0.0 46.0 97.0 0.0 49.0 33.0 18.0 46.0 57.0 96.0 55.0 43.0 30.0 46.0 37.0 52.0 82.0 0.0 12.0 61.0 23.0 62.0 25.0 35.0 99.0 33.0 0.0 55.0 82.0 34.0 99.0 42.0 77.0 44.0 30.0 8.0 7.0 82.0 100.0 0.0 37.0 40.0 0.0 0.0 73.0 35.0 58.0 60.0 59.0 91.0 1.0 89.0 29.0 47.0 99.0 0.0 0.0 49.0 55.0 92.0 87.0 77.0 24.0 15.0 60.0 60.0 92.0 19.0 56.0 0.0 13.0 86.0 99.0 11.0 0.0 0.0 30.0 15.0 91.0 35.0 61.0 0.0 49.0 40.0 52.0 0.0 98.0 0.0 90.0 1.0 0.0 11.0 43.0 74.0 56.0 15.0 0.0 0.0 
46 44.0 56.0 93.0 37.0 86.0 43.0 1.0 88.0 71.0 36.0 19.0 33.0 3.0 45.0 97.0 84.0 87.0 10.0 31.0 0.0 0.0 99.0 84.0 37.0 83.0 61.0 87.0 34.0 99.0 29.0 76.0 85.0 99.0 14.0 76.0 18.0 0.0 38.0 88.0 0.0 34.0 26.0 57.0 26.0 77.0 73.0 0.0 0.0 88.0 45.0 35.0 0.0 40.0 83.0 63.0 96.0 40.0 0.0 73.0 82.0 98.0 57.0 74.0 85.0 70.0 0.0 49.0 48.0 72.0 36.0 36.0 2.0 41.0 8.0 80.0 63.0 63.0 0.0 28.0 61.0 15.0 0.0 48.0 85.0 83.0 27.0 81.0 73.0 8.0 15.0 61.0 8.0 63.0 93.0 88.0 6.0 6.0 67.0 36.0 56.0 
47 63.0 47.0 0.0 6.0 63.0 97.0 95.0 15.0 71.0 39.0 73.0 41.0 89.0 91.0 15.0 67.0 11.0 72.0 0.0 58.0 4.0 9.0 68.0 30.0 15.0 2.0 71.0 21.0 0.0 34.0 37.0 40.0 18.0 99.0 42.0 12.0 84.0 2.0 45.0 20.0 76.0 65.0 6.0 31.0 84.0 35.0 0.0 95.0 60.0 17.0 39.0 11.0 0.0 0.0 78.0 43.0 64.0 2.0 98.0 88.0 25.0 39.0 56.0 53.0 22.0 25.0 39.0 48.0 48.0 82.0 0.0 0.0 21.0 83.0 39.0 41.0 5.0 8.0 4.0 0.0 38.0 4.0 72.0 21.0 14.0 9.0 29.0 45.0 82.0 96.0 1.0 57.0 83.0 43.0 95.0 86.0 96.0 54.0 100.0 23.0 
48 34.0 0.0 0.0 13.0 14.0 11.0 78.0 31.0 1.0 41.0 55.0 97.0 88.0 97.0 39.0 15.0 62.0 43.0 46.0 21.0 50.0 0.0 30.0 23.0 72.0 77.0 0.0 10.0 47.0 64.0 41.0 52.0 94.0 74.0 49.0 98.0 89.0 94.0 97.0 75.0 62.0 27.0 23.0 83.0 0.0 58.0 88.0 60.0 0.0 20.0 61.0 38.0 0.0 0.0 72.0 0.0 73.0 26.0 0.0 89.0 4.0 65.0 0.0 53.0 0.0 0.0 56.0 27.0 0.0 13.0 62.0 0.0 0.0 32.0 92.0 98.0 35.0 71.0 43.0 84.0 99.0 2.0 52.0 79.0 35.0 6.0 0.0 100.0 80.0 88.0 46.0 31.0 41.0 61.0 0.0 60.0 82.0 0.0 94.0 53.0 
49 48.0 22.0 0.0 0.0 60.0 64.0 28.0 42.0 1.0 56.0 60.0 85.0 17.0 0.0 38.0 0.0 41.0 10.0 81.0 0.0 1.0 47.0 0.0 48.0 9.0 86.0 10.0 96.0 10.0 59.0 95.0 0.0 8.0 35.0 48.0 18.0 53.0 56.0 91.0 66.0 0.0 0.0 95.0 21.0 55.0 60.0 45.0 17.0 20.0 48.0 1.0 48.0 47.0 50.0 0.0 0.0 0.0 72.0 16.0 77.0 75.0 61.0 76.0 10.0 18.0 25.0 88.0 93.0 74.0 77.0 11.0 69.0 99.0 70.0 97.0 70.0 76.0 61.0 91.0 38.0 11.0 75.0 33.0 94.0 94.0 32.0 48.0 92.0 38.0 94.0 6.0 73.0 0.0 44.0 51.0 43.0 65.0 91.0 3.0 37.0 
50 0.0 71.0 60.0 27.0 95.0 0.0 45.0 0.0 45.0 80.0 29.0 50.0 20.0 87.0 71.0 65.0 28.0 21.0 84.0 51.0 18.0 94.0 51.0 2.0 26.0 0.0 73.0 76.0 92.0 27.0 60.0 53.0 93.0 8.0 0.0 0.0 47.0 84.0 0.0 56.0 61.0 98.0 33.0 34.0 39.0 59.0 35.0 39.0 61.0 1.0 90.0 2.0 56.0 84.0 0.0 5.0 32.0 60.0 31.0 6.0 48.0 82.0 33.0 6.0 34.0 64.0 15.0 8.0 14.0 69.0 37.0 0.0 28.0 9.0 40.0 57.0 25.0 0.0 97.0 8.0 0.0 5.0 60.0 12.0 22.0 0.0 30.0 36.0 84.0 1.0 0.0 81.0 16.0 71.0 16.0 88.0 43.0 0.0 0.0 37.0 
51 14.0 99.0 17.0 0.0 80.0 57.0 39.0 39.0 33.0 65.0 0.0 52.0 89.0 51.0 85.0 83.0 55.0 96.0 45.0 92.0 50.0 14.0 84.0 98.0 13.0 90.0 0.0 6.0 77.0 14.0 0.0 68.0 65.0 0.0 63.0 54.0 100.0 94.0 31.0 56.0 0.0 1.0 0.0 51.0 81.0 91.0 0.0 11.0 38.0 48.0 2.0 59.0 84.0 16.0 75.0 66.0 38.0 70.0 40.0 81.0 56.0 96.0 0.0 92.0 9.0 16.0 0.0 100.0 56.0 53.0 32.0 13.0 80.0 63.0 26.0 97.0 37.0 57.0 46.0 1.0 64.0 0.0 6.0 57.0 58.0 29.0 72.0 1.0 57.0 33.0 34.0 99.0 0.0 15.0 90.0 0.0 0.0 0.0 85.0 79.0 
52 82.0 67.0 61.0 38.0 47.0 63.0 61.0 0.0 92.0 2.0 79.0 69.0 67.0 64.0 31.0 15.0 15.0 99.0 17.0 4.0 11.0 66.0 78.0 94.0 90.0 75.0 45.0 20.0 87.0 48.0 26.0 47.0 37.0 9.0 56.0 91.0 43.0 0.0 0.0 22.0 61.0 0.0 20.0 16.0 92.0 1.0 40.0 0.0 0.0 47.0 56.0 84.0 67.0 72.0 58.0 30.0 34.0 76.0 51.0 67.0 61.0 18.0 44.0 53.0 29.0 40.0 98.0 52.0 65.0 33.0 97.0 11.0 54.0 36.0 61.0 11.0 58.0 91.0 0.0 39.0 61.0 60.0 57.0 81.0 22.0 62.0 53.0 63.0 0.0 0.0 35.0 36.0 61.0 40.0 95.0 62.0 24.0 98.0 74.0 69.0 
53 89.0 87.0 0.0 63.0 19.0 6.0 91.0 19.0 12.0 93.0 17.0 67.0 73.0 5.0 67.0 6.0 66.0 0.0 85.0 81.0 0.0 49.0 36.0 7.0 0.0 62.0 25.0 0.0 54.0 84.0 0.0 75.0 7.0 33.0 4.0 24.0 88.0 76.0 29.0 69.0 55.0 32.0 100.0 0.0 0.0 89.0 83.0 0.0 0.0 50.0 84.0 16.0 72.0 65.0 57.0 38.0 42.0 0.0 76.0 66.0 82.0 28.0 95.0 54.0 78.0 20.0 12.0 70.0 34.0 0.0 41.0 78.0 43.0 41.0 5.0 99.0 3.0 34.0 21.0 8.0 0.0 55.0 26.0 0.0 12.0 74.0 6.0 0.0 55.0 10.0 43.0 33.0 93.0 33.0 43.0 0.0 53.0 0.0 12.0 80.0 
54 17.0 56.0 0.0 57.0 26.0 8.0 62.0 5.0 0.0 50.0 89.0 74.0 83.0 29.0 35.0 48.0 30.0 41.0 91.0 0.0 80.0 50.0 0.0 0.0 37.0 27.0 21.0 54.0 0.0 0.0 15.0 39.0 20.0 89.0 65.0 15.0 0.0 63.0 47.0 81.0 88.0 15.0 60.0 46.0 82.0 29.0 63.0 78.0 72.0 0.0 0.0 75.0 58.0 57.0 22.0 30.0 44.0 61.0 91.0 23.0 78.0 35.0 0.0 21.0 0.0 71.0 82.0 43.0 3.0 20.0 0.0 86.0 81.0 0.0 56.0 74.0 0.0 3.0 38.0 23.0 54.0 7.0 40.0 9.0 16.0 76.0 0.0 62.0 66.0 3.0 0.0 84.0 89.0 62.0 2.0 92.0 9.0 20.0 53.0 31.0 
55 9.0 26.0 0.0 44.0 95.0 19.0 45.0 32.0 61.0 47.0 0.0 80.0 47.0 0.0 0.0 56.0 52.0 3.0 58.0 81.0 0.0 35.0 77.0 85.0 84.0 41.0 17.0 40.0 91.0 35.0 10.0 41.0 16.0 94.0 0.0 92.0 76.0 1.0 48.0 18.0 0.0 0.0 0.0 18.0 40.0 47.0 96.0 43.0 0.0 0.0 5.0 66.0 30.0 38.0 30.0 47.0 53.0 90.0 80.0 91.0 57.0 97.0 36.0 0.0 51.0 30.0 58.0 90.0 22.0 0.0 42.0 32.0 0.0 32.0 86.0 71.0 19.0 23.0 78.0 33.0 7.0 0.0 74.0 85.0 82.0 94.0 0.0 0.0 0.0 15.0 40.0 94.0 93.0 64.0 30.0 78.0 17.0 2.0 33.0 66.0 
56 94.0 52.0 3.0 13.0 65.0 23.0 82.0 68.0 70.0 22.0 38.0 9.0 20.0 65.0 29.0 42.0 0.0 23.0 100.0 0.0 28.0 83.0 57.0 27.0 43.0 58.0 55.0 28.0 43.0 62.0 75.0 51.0 5.0 15.0 72.0 60.0 63.0 0.0 20.0 48.0 51.0 0.0 81.0 97.0 91.0 99.0 40.0 64.0 73.0 0.0 32.0 38.0 34.0 42.0 44.0 53.0 3.0 87.0 74.0 13.0 14.0 24.0 37.0 24.0 0.0 60.0 0.0 0.0 50.0 71.0 19.0 14.0 26.0 32.0 0.0 97.0 43.0 47.0 79.0 65.0 56.0 10.0 4.0 7.0 90.0 76.0 0.0 67.0 97.0 0.0 39.0 53.0 25.0 78.0 15.0 79.0 66.0 78.0 50.0 45.0 
57 70.0 95.0 95.0 0.0 0.0 22.0 31.0 58.0 29.0 58.0 0.0 18.0 56.0 57.0 15.0 17.0 0.0 58.0 0.0 52.0 0.0 86.0 57.0 1.0 60.0 0.0 100.0 77.0 0.0 26.0 63.0 0.0 25.0 94.0 11.0 27.0 72.0 12.0 28.0 18.0 0.0 99.0 0.0 90.0 48.0 0.0 0.0 2.0 26.0 72.0 60.0 70.0 76.0 0.0 61.0 90.0 87.0 0.0 43.0 61.0 55.0 86.0 3.0 0.0 10.0 4.0 20.0 73.0 26.0 65.0 99.0 56.0 66.0 71.0 92.0 14.0 25.0 87.0 91.0 0.0 16.0 16.0 0.0 45.0 44.0 58.0 34.0 2.0 33.0 23.0 0.0 0.0 0.0 53.0 33.0 98.0 19.0 1.0 57.0 0.0 
58 95.0 18.0 39.0 0.0 49.0 0.0 62.0 54.0 16.0 90.0 52.0 43.0 77.0 85.0 78.0 47.0 42.0 72.0 0.0 15.0 75.0 86.0 66.0 47.0 0.0 24.0 41.0 85.0 50.0 68.0 23.0 71.0 80.0 48.0 68.0 54.0 61.0 73.0 8.0 0.0 6.0 33.0 87.0 21.0 61.0 0.0 73.0 98.0 0.0 16.0 31.0 40.0 51.0 76.0 91.0 80.0 74.0 43.0 63.0 74.0 33.0 55.0 81.0 71.0 77.0 19.0 91.0 69.0 44.0 50.0 6.0 31.0 48.0 34.0 63.0 91.0 0.0 43.0 53.0 8.0 12.0 21.0 93.0 84.0 52.0 13.0 72.0 23.0 69.0 83.0 11.0 46.0 8.0 81.0 45.0 17.0 59.0 2.0 56.0 73.0 
59 56.0 93.0 0.0 28.0 2.0 11.0 0.0 68.0 0.0 1.0 9.0 0.0 51.0 68.0 97.0 56.0 4.0 0.0 80.0 55.0 20.0 0.0 93.0 50.0 18.0 16.0 73.0 0.0 11.0 78.0 47.0 95.0 24.0 78.0 69.0 52.0 49.0 13.0 62.0 10.0 36.0 51.0 0.0 92.0 92.0 49.0 82.0 88.0 89.0 77.0 6.0 81.0 67.0 66.0 23.0 91.0 13.0 61.0 74.0 13.0 44.0 14.0 41.0 75.0 0.0 62.0 84.0 24.0 0.0 65.0 12.0 56.0 46.0 38.0 27.0 0.0 100.0 46.0 97.0 88.0 73.0 84.0 9.0 64.0 0.0 91.0 81.0 48.0 35.0 0.0 92.0 85.0 38.0 9.0 85.0 83.0 77.0 78.0 84.0 1.0 
60 42.0 40.0 33.0 55.0 64.0 98.0 56.0 0.0 18.0 92.0 0.0 29.0 49.0 18.0 1.0 0.0 84.0 21.0 7.0 54.0 81.0 87.0 6.0 1.0 65.0 75.0 81.0 0.0 7.0 52.0 87.0 6.0 66.0 31.0 10.0 28.0 94.0 0.0 64.0 43.0 72.0 5.0 65.0 71.0 0.0 55.0 98.0 25.0 4.0 75.0 48.0 56.0 61.0 82.0 78.0 57.0 14.0 55.0 33.0 44.0 3.0 79.0 55.0 59.0 21.0 66.0 48.0 64.0 90.0 70.0 17.0 0.0 17.0 100.0 82.0 70.0 63.0 79.0 88.0 25.0 88.0 72.0 37.0 0.0 61.0 38.0 21.0 0.0 96.0 77.0 97.0 91.0 75.0 45.0 15.0 27.0 43.0 74.0 16.0 56.0 
61 0.0 0.0 19.0 21.0 13.0 44.0 40.0 13.0 0.0 8.0 3.0 7.0 18.0 87.0 64.0 0.0 49.0 58.0 0.0 55.0 81.0 16.0 46.0 41.0 0.0 82.0 67.0 38.0 95.0 37.0 61.0 1.0 58.0 46.0 36.0 74.0 32.0 0.0 99.0 24.0 0.0 63.0 50.0 40.0 87.0 92.0 57.0 39.0 65.0 61.0 82.0 96.0 18.0 28.0 35.0 97.0 24.0 86.0 55.0 14.0 79.0 0.0 12.0 0.0 66.0 6.0 70.0 89.0 0.0 76.0 83.0 73.0 17.0 5.0 55.0 62.0 13.0 92.0 0.0 0.0 4.0 69.0 67.0 39.0 28.0 73.0 81.0 71.0 69.0 57.0 90.0 24.0 31.0 87.0 3.0 12.0 60.0 24.0 12.0 47.0 
62 64.0 0.0 47.0 2.0 22.0 87.0 62.0 54.0 96.0 62.0 97.0 23.0 7.0 9.0 80.0 1.0 90.0 1.0 52.0 81.0 86.0 3.0 0.0 63.0 30.0 15.0 70.0 55.0 16.0 35.0 89.0 84.0 30.0 73.0 0.0 80.0 19.0 42.0 18.0 20.0 88.0 0.0 13.0 54.0 0.0 87.0 74.0 56.0 0.0 76.0 33.0 0.0 44.0 95.0 0.0 36.0 37.0 3.0 81.0 41.0 55.0 12.0 31.0 19.0 0.0 98.0 34.0 0.0 83.0 0.0 51.0 20.0 62.0 55.0 63.0 25.0 0.0 34.0 73.0 62.0 3.0 8.0 14.0 55.0 0.0 69.0 34.0 47.0 23.0 40.0 50.0 82.0 88.0 13.0 0.0 92.0 100.0 92.0 62.0 64.0 
63 53.0 46.0 15.0 14.0 0.0 54.0 0.0 0.0 88.0 99.0 3.0 82.0 86.0 0.0 48.0 69.0 59.0 82.0 35.0 0.0 66.0 60.0 88.0 21.0 8.0 17.0 53.0 93.0 44.0 0.0 32.0 46.0 30.0 97.0 84.0 38.0 80.0 56.0 37.0 0.0 57.0 47.0 51.0 48.0 30.0 77.0 85.0 53.0 53.0 10.0 6.0 92.0 53.0 54.0 21.0 0.0 24.0 0.0 71.0 75.0 59.0 0.0 19.0 93.0 0.0 10.0 95.0 13.0 60.0 62.0 6.0 56.0 35.0 71.0 46.0 76.0 0.0 46.0 92.0 93.0 21.0 0.0 24.0 100.0 0.0 8.0 0.0 23.0 66.0 59.0 32.0 69.0 40.0 69.0 16.0 60.0 24.0 11.0 7.0 79.0 
64 77.0 83.0 88.0 52.0 0.0 37.0 66.0 26.0 19.0 87.0 90.0 60.0 2.0 1.0 23.0 54.0 0.0 80.0 95.0 37.0 50.0 17.0 60.0 57.0 18.0 8.0 52.0 85.0 16.0 53.0 90.0 79.0 22.0 36.0 43.0 0.0 18.0 73.0 98.0 83.0 0.0 99.0 78.0 0.0 0.0 24.0 70.0 22.0 0.0 18.0 34.0 9.0 29.0 78.0 0.0 51.0 0.0 10.0 77.0 0.0 21.0 66.0 0.0 0.0 81.0 24.0 20.0 78.0 42.0 1.0 31.0 98.0 47.0 23.0 15.0 13.0 59.0 48.0 17.0 47.0 45.0 14.0 44.0 65.0 71.0 44.0 3.0 0.0 54.0 33.0 42.0 81.0 51.0 13.0 13.0 8.0 81.0 54.0 13.0 14.0 
65 63.0 59.0 91.0 63.0 45.0 62.0 87.0 65.0 98.0 9.0 0.0 54.0 4.0 28.0 52.0 70.0 52.0 0.0 38.0 100.0 71.0 77.0 51.0 65.0 45.0 55.0 54.0 61.0 0.0 0.0 65.0 27.0 0.0 39.0 15.0 53.0 0.0 72.0 32.0 98.0 86.0 48.0 14.0 77.0 87.0 15.0 0.0 25.0 0.0 25.0 64.0 16.0 40.0 20.0 71.0 30.0 60.0 4.0 19.0 62.0 66.0 6.0 98.0 10.0 24.0 0.0 85.0 33.0 19.0 0.0 61.0 2.0 3.0 57.0 99.0 41.0 11.0 75.0 55.0 57.0 44.0 93.0 95.0 31.0 80.0 97.0 46.0 7.0 48.0 88.0 25.0 59.0 6.0 74.0 97.0 55.0 0.0 8.0 0.0 66.0 
66 0.0 19.0 77.0 17.0 61.0 41.0 63.0 18.0 31.0 0.0 58.0 0.0 100.0 67.0 67.0 61.0 89.0 67.0 11.0 20.0 77.0 21.0 68.0 93.0 79.0 17.0 28.0 71.0 10.0 5.0 12.0 34.0 26.0 46.0 22.0 0.0 7.0 0.0 56.0 12.0 79.0 99.0 18.0 7.0 23.0 60.0 49.0 39.0 56.0 88.0 15.0 0.0 98.0 12.0 82.0 58.0 0.0 20.0 91.0 84.0 48.0 70.0 34.0 95.0 20.0 85.0 16.0 93.0 0.0 0.0 12.0 92.0 14.0 69.0 47.0 86.0 37.0 64.0 35.0 34.0 5.0 26.0 71.0 86.0 0.0 28.0 5.0 43.0 52.0 72.0 0.0 0.0 0.0 66.0 77.0 72.0 48.0 31.0 90.0 34.0 
